council,state,subdomain,tier,grant_name,grant_url,status,opens_date,closes_date,focus_area,ozharvest_fit,notes
City of Casey,VIC,casey.smartygrants.com.au,TIER 1,Food Relief Capacity Building Initiative,https://casey.smartygrants.com.au/foodreliefcapacity,Upcoming,2026-07-27,2026-08-28,"Food relief capacity building, equipment, infrastructure, cold storage, vehicles",🥇 Direct match - core mission,OZHARVEST has major ops in Casey; DGR-1 eligible; explicitly food relief capacity
City of Casey,VIC,casey.smartygrants.com.au,TIER 1,Equipment and Training Grants 2026/27,https://casey.smartygrants.com.au/equipmentandtraining2026,Upcoming,2026-07-27,2026-08-21,"Equipment, training, capacity building",🥈 Good fit - equipment,Opens same week as food relief grant
Mildura Rural City Council,VIC,mrcc.smartygrants.com.au,TIER 1,Waste Minimisation & Resource Recovery Grant Round 3 2026,https://mrcc.smartygrants.com.au/wasteminimisation26,Upcoming,2026-07-13,2026-08-24,"Food waste, organics diversion, resource recovery, circular economy",🥇 Direct mission fit - food waste,Opens 13 July; check if OZHARVEST operates/partners in Mildura LGA
City of Stirling,WA,stirling.smartygrants.com.au,TIER 1,Sustainable Communities Grant - Small Medium Large July 2026,https://stirling.smartygrants.com.au/ssmljuly26,Open,2026-07-01,2026-07-31,"Sustainability, community environment projects, circular economy",🥇 Strong sustainability fit,Closes 31 July; multiple streams (Sm/Med/Lg)
City of Stirling,WA,stirling.smartygrants.com.au,TIER 1,Innovative and Productive Grant - Small Medium Large July 2026,https://stirling.smartygrants.com.au/ipsmljuly26,Open,2026-07-01,2026-07-31,"Innovation, productivity, economic development",🥈 Innovation focus,Closes 31 July
City of Stirling,WA,stirling.smartygrants.com.au,TIER 1,Locally Led and Creative Grant - Small Medium Large July 2026,https://stirling.smartygrants.com.au/llcsmljuly26,Open,2026-07-01,2026-07-31,"Community creativity, local leadership, arts",🥉 Limited fit
City of Stirling,WA,stirling.smartygrants.com.au,TIER 1,Vibrant Communities Grant - Small Medium Large July 2026,https://stirling.smartygrants.com.au/vsmljuly26,Open,2026-07-01,2026-07-31,"Community vibrancy, events, activation",🥉 Events focus
City of Stirling,WA,stirling.smartygrants.com.au,TIER 1,Quick Response Grant - Sustainable Communities 26/27,https://stirling.smartygrants.com.au/QRGSCJuly2026,Open,2026-07-01,2027-06-07,"Quick response sustainability projects",🥈 Rolling sustainability,Year-round quick response
City of Onkaparinga,SA,onkaparinga.smartygrants.com.au,TIER 1,Connected and Sustainable Communities 2026.27,https://onkaparinga.smartygrants.com.au/COMMSUST26,Upcoming,2026-07-15,2026-08-26,"Sustainable communities, community connectedness, wellbeing",🥇 Strong community sustainability fit,Opens 15 July
City of Onkaparinga,SA,onkaparinga.smartygrants.com.au,TIER 1,Community Facilities Development Fund 2026.27,https://onkaparinga.smartygrants.com.au/CommunityFacilities,Upcoming,2026-07-15,2026-08-26,"Community facilities, infrastructure",🥈 Infrastructure potential
City of Onkaparinga,SA,onkaparinga.smartygrants.com.au,TIER 1,Community Festivals and Events 2026.27,https://onkaparinga.smartygrants.com.au/COMMFEST26,Upcoming,2026-07-15,2026-08-26,"Festivals, events, community activation",🥉 Events focus
City of Onkaparinga,SA,onkaparinga.smartygrants.com.au,TIER 1,Quick Response Community 2026.27,https://onkaparinga.smartygrants.com.au/QRCOMM,Upcoming,2026-07-15,2027-06-30,"Quick response community projects",🥈 Rolling community
Hume City Council,VIC,hume.smartygrants.com.au,TIER 1,Sustainable Schools 2026 Semester 2,https://hume.smartygrants.com.au/SS2026S2,Upcoming,2026-07-15,2026-08-23,"School sustainability, environmental education, waste reduction",🥇 Direct FEAST/NEST pipeline,School food education alignment; OZHARVEST operates in Hume
Hume City Council,VIC,hume.smartygrants.com.au,TIER 1,Hume Enviro Champions Project Application,https://hume.smartygrants.com.au/HEC,Open,2026-07-01,2026-11-30,"Environmental champions, community projects",🥈 Environmental leadership
Hume City Council,VIC,hume.smartygrants.com.au,TIER 1,Rural Land Management Grant 2026-27,https://hume.smartygrants.com.au/RLMG26,Open,2026-07-01,2027-05-31,"Rural land management, sustainability",🥈 Rural sustainability
City of Greater Geelong,VIC,geelong.smartygrants.com.au,TIER 1,Clean Economy Grants 2026-27,https://geelong.smartygrants.com.au/CLNECO26_27,Open,2026-07-01,2026-08-10,"Clean economy, circular economy, emissions reduction",🥇 Circular economy / food waste,Closes 10 August
City of Greater Geelong,VIC,geelong.smartygrants.com.au,TIER 1,Climate Change Partnerships Grant 2026-27,https://geelong.smartygrants.com.au/CCP26_27,Open,2026-07-01,2026-08-10,"Climate change partnerships, community action",🥈 Climate partnerships
City of Greater Geelong,VIC,geelong.smartygrants.com.au,TIER 1,Environmental Sustainability Grants 2026-27,https://geelong.smartygrants.com.au/ES26_27,Open,2026-07-01,2026-08-10,"Environmental sustainability, biodiversity, waste",🥈 Environmental sustainability
City of Greater Geelong,VIC,geelong.smartygrants.com.au,TIER 1,Community Strengthening Grants 2026-27,https://geelong.smartygrants.com.au/CS26_27,Open,2026-07-01,2026-08-10,"Community strengthening, social inclusion",🥈 Community wellbeing
City of Greater Geelong,VIC,geelong.smartygrants.com.au,TIER 1,Community Infrastructure Grants 2026-27,https://geelong.smartygrants.com.au/CIG26_27,Open,2026-07-01,2026-08-31,"Community infrastructure, facilities",🥈 Infrastructure
City of Greater Geelong,VIC,geelong.smartygrants.com.au,TIER 1,Community Equipment Grants 2026-27,https://geelong.smartygrants.com.au/EX26_27,Open,2026-07-01,2026-07-27,"Equipment for community groups",🥈 Equipment funding
City of Greater Geelong,VIC,geelong.smartygrants.com.au,TIER 1,Christmas Grants 2026-27,https://geelong.smartygrants.com.au/CEX26_27,Open,2026-07-01,2026-07-27,"Christmas community events",🥉 Seasonal events
City of Whittlesea,VIC,whittlesea.smartygrants.com.au,TIER 1,Sustainable Land Management Rebate Scheme EOI 2026-2028,https://whittlesea.smartygrants.com.au/SLMRS2026-2028,Upcoming,2026-07-15,2026-08-31,"Sustainable land management, regenerative agriculture",🥈 Peri-urban food systems
Greater Dandenong City Council,VIC,greaterdandenong.smartygrants.com.au,TIER 1,Climate Change Action 2026 Round 2,https://greaterdandenong.smartygrants.com.au/MGPCCA2026Rnd2,Upcoming,2026-07-14,2026-08-11,"Climate change action, emissions reduction",🥈 Climate action
Greater Dandenong City Council,VIC,greaterdandenong.smartygrants.com.au,TIER 1,Community Development 2026 Round 2,https://greaterdandenong.smartygrants.com.au/MGPCD2026Rnd2,Upcoming,2026-07-14,2026-08-11,"Community development, social inclusion",🥈 Community development
Greater Dandenong City Council,VIC,greaterdandenong.smartygrants.com.au,TIER 1,Arts Festivals and Events 2026 Round 2,https://greaterdandenong.smartygrants.com.au/MGPAFE2026rnd2,Upcoming,2026-07-14,2026-08-11,"Arts, festivals, events",🥉 Arts/events
Greater Dandenong City Council,VIC,greaterdandenong.smartygrants.com.au,TIER 1,Small Grants 2026-27,https://greaterdandenong.smartygrants.com.au/cgdsmallgrants2026-2027,Open,2026-07-01,2027-05-16,"Small community grants",🥈 General small grants
City of Cockburn,WA,cockburn.smartygrants.com.au,TIER 1,Sustainability Grants 2025-26,https://cockburn.smartygrants.com.au/SustainabilityGrants2025-26,Open,2026-07-01,2026-07-31,"Sustainability, environmental projects",🥇 WA sustainability focus,Closes 31 July
City of Sydney,NSW,cityofsydney.smartygrants.com.au,TIER 1,Quick Response Grant 2026-27,https://cityofsydney.smartygrants.com.au/QRG202627,Open,2026-07-01,2027-06-30,"Quick response community projects",🥈 Year-round quick response,OZHARVEST central Sydney ops
City of Sydney,NSW,cityofsydney.smartygrants.com.au,TIER 1,Aboriginal and Torres Strait Islander Collaboration Fund 2026-27,https://cityofsydney.smartygrants.com.au/CF202627,Open,2026-07-01,2027-06-30,"ATSI collaboration, cultural projects",🥉 Specific focus
City of Sydney,NSW,cityofsydney.smartygrants.com.au,TIER 1,Venue Hire Support - Community Venues 2026-27,https://cityofsydney.smartygrants.com.au/VHSC202627,Open,2026-07-01,2027-06-30,"Venue hire support",🥉 Venue access
Brisbane City Council,QLD,brisbane.smartygrants.com.au,TIER 1,Lord Mayor's Community Fund - Central 2026-27,https://brisbane.smartygrants.com.au/lmcf-cen_26-27,Open,2026-07-01,2027-06-16,"Community fund by ward",🥇 Major metro hub - 26 wards,26 ward-based funds; year-round
Brisbane City Council,QLD,brisbane.smartygrants.com.au,TIER 1,Lord Mayor's Community Fund - The Gabba 2026-27,https://brisbane.smartygrants.com.au/lmcf-gab_26-27,Open,2026-07-01,2027-06-16,"Community fund - The Gabba ward",🥇 Ward-based
Brisbane City Council,QLD,brisbane.smartygrants.com.au,TIER 1,Lord Mayor's Community Fund - Moorooka 2026-27,https://brisbane.smartygrants.com.au/lmcf-mka_26-27,Open,2026-07-01,2027-06-16,"Community fund - Moorooka ward",🥇 Ward-based
Brisbane City Council,QLD,brisbane.smartygrants.com.au,TIER 1,Lord Mayor's Community Fund - Paddington 2026-27,https://brisbane.smartygrants.com.au/lmcf-pad_26-27,Open,2026-07-01,2027-06-16,"Community fund - Paddington ward",🥇 Ward-based
Brisbane City Council,QLD,brisbane.smartygrants.com.au,TIER 1,Lord Mayor's Community Fund - Enoggera 2026-27,https://brisbane.smartygrants.com.au/lmcf-ega_26-27,Open,2026-07-01,2027-06-16,"Community fund - Enoggera ward",🥇 Ward-based
Brisbane City Council,QLD,brisbane.smartygrants.com.au,TIER 1,Lord Mayor's Community Fund - Holland Park 2026-27,https://brisbane.smartygrants.com.au/lmcf-hol_26-27,Open,2026-07-01,2027-06-16,"Community fund - Holland Park ward",🥇 Ward-based
Brisbane City Council,QLD,brisbane.smartygrants.com.au,TIER 1,Community Events Funding $1001-$10k 2026-27,https://brisbane.smartygrants.com.au/SponFCCR26-27,Open,2026-07-01,2027-06-30,"Community events funding",🥈 Events funding
City of Joondalup,WA,joondalup.smartygrants.com.au,TIER 2,Corporate Sponsorship Program 2026-27 Round One,https://joondalup.smartygrants.com.au/CSP2627Rd01,Open,2026-07-01,2026-08-28,"Corporate sponsorship, community partnerships",🥈 Corporate partnerships
City of Playford,SA,playford.smartygrants.com.au,TIER 2,Club Participation Grant,https://playford.smartygrants.com.au/ClubParticipation,Open,2026-07-01,2027-06-30,"Club participation, sport/recreation",🥉 Sports clubs
City of Playford,SA,playford.smartygrants.com.au,TIER 2,Equipment Grant,https://playford.smartygrants.com.au/EquipmentGrant,Open,2026-07-01,2027-06-30,"Equipment for community groups",🥈 Equipment
City of Kingston,VIC,kingston.smartygrants.com.au,TIER 2,Community Bi-annual Grant Round 2 2026-27,https://kingston.smartygrants.com.au/2026-27CBA-2,Open,2026-07-01,2026-07-19,"Community bi-annual grants",🥈 Bi-annual community,Closes 19 July
City of Kingston,VIC,kingston.smartygrants.com.au,TIER 2,Community Bi-annual Grant Round 2 - Local Business Community Impact 2026-27,https://kingston.smartygrants.com.au/2026-27BusinessCBA-2,Open,2026-07-01,2026-07-19,"Business community impact",🥈 Business-community
City of Kingston,VIC,kingston.smartygrants.com.au,TIER 2,Community Small Grants 2026-27,https://kingston.smartygrants.com.au/CSG_2027,Open,2026-07-01,2027-05-31,"Small community grants",🥈 Small grants
Latrobe City Council,VIC,latrobe.smartygrants.com.au,TIER 2,Community Wellbeing Round 1 2026-27,https://latrobe.smartygrants.com.au/CW202627R1,Upcoming,2026-07-13,2026-08-07,"Community wellbeing, health, inclusion",🥈 Regional wellbeing,Opens 13 July
Latrobe City Council,VIC,latrobe.smartygrants.com.au,TIER 2,Capital Works Major Round 1 2026-27,https://latrobe.smartygrants.com.au/CWMJR202627R1,Upcoming,2026-07-13,2026-08-07,"Major capital works",🥉 Infrastructure
Latrobe City Council,VIC,latrobe.smartygrants.com.au,TIER 2,Capital Works Minor Round 1 2026-27,https://latrobe.smartygrants.com.au/CWMNR202627R1,Upcoming,2026-07-13,2026-08-07,"Minor capital works",🥉 Infrastructure
Latrobe City Council,VIC,latrobe.smartygrants.com.au,TIER 2,Community Events Major Round 1 2026-27,https://latrobe.smartygrants.com.au/EMJR202627R1,Upcoming,2026-07-13,2026-08-07,"Major community events",🥉 Events
Latrobe City Council,VIC,latrobe.smartygrants.com.au,TIER 2,Community Events Minor Round 1 2026-27,https://latrobe.smartygrants.com.au/EMNR202627R1,Upcoming,2026-07-13,2026-08-07,"Minor community events",🥉 Events
Latrobe City Council,VIC,latrobe.smartygrants.com.au,TIER 2,SIAG Community Connection Grant Round 1 2026-27,https://latrobe.smartygrants.com.au/SIAGCommunityConnectionGrant202627Round1,Open,2026-07-01,2026-07-24,"Community connection",🥈 Community connection,Closes 24 July
Wyndham City Council,VIC,wyndham.smartygrants.com.au,TIER 2,Community Strengthening Grant Large 2026-27,https://wyndham.smartygrants.com.au/CSGL26,Open,2026-07-01,2026-07-31,"Community strengthening large grants",🥈 Community strengthening,Closes 31 July
Wyndham City Council,VIC,wyndham.smartygrants.com.au,TIER 2,Grassroots Community Grants Round 1 2026-27,https://wyndham.smartygrants.com.au/GCG26R1,Open,2026-07-01,2026-07-31,"Grassroots community grants",🥈 Grassroots,Closes 31 July
Wyndham City Council,VIC,wyndham.smartygrants.com.au,TIER 2,Pathway Grant Round 1 2026-27,https://wyndham.smartygrants.com.au/PG26R1,Open,2026-07-01,2026-07-31,"Pathway grants",🥈 Pathway,Closes 31 July
City of Melton,VIC,melton.smartygrants.com.au,TIER 2,Community Grants JUL/SEP 2026,https://melton.smartygrants.com.au/cg2627,Open,2026-07-01,2026-09-30,"Community grants Jul-Sep quarter",🥈 Quarterly community
Merri-bek City Council,VIC,merri-bek.smartygrants.com.au,TIER 2,Participation Support Active Merri-bek 2026-27,https://merri-bek.smartygrants.com.au/PSM2627,Upcoming,2026-07-13,2027-06-30,"Active participation, sport/recreation",🥈 Active community,Opens 13 July
Frankston City Council,VIC,frankston.smartygrants.com.au,TIER 2,Annual Community Grants FY 2026-2027,https://frankston.smartygrants.com.au/ACG2627,Open,2026-07-01,2026-08-04,"Annual community grants",🥈 Annual community,Closes 4 Aug
Frankston City Council,VIC,frankston.smartygrants.com.au,TIER 2,Environmental Sustainability Grant - Community Group Projects FY 2026-27,https://frankston.smartygrants.com.au/ESGCGP2627,Upcoming,2026-09-01,2026-10-20,"Environmental sustainability community projects",🥈 Environmental sustainability,Opens 1 Sep
Whitehorse City Council,VIC,whitehorse.smartygrants.com.au,TIER 2,Heritage Assistance Fund 2026-27,https://whitehorse.smartygrants.com.au/HAF2026-27,Open,2026-07-01,2026-08-23,"Heritage assistance",🥉 Heritage
Maroondah City Council,VIC,maroondah.smartygrants.com.au,TIER 2,Quick Response Grants - Community Organisation Applications,https://maroondah.smartygrants.com.au/QuickResponseGrants-CommunityOrganisations,Open,2026-07-01,2027-06-30,"Quick response community orgs",🥈 Rolling quick response
Yarra Ranges Council,VIC,yarraranges.smartygrants.com.au,TIER 2,2027 Annual Grants,https://yarraranges.smartygrants.com.au/2027AG,Open,2026-07-01,2026-07-13,"Annual grants program",🥈 Annual,Closes 13 July
Yarra Ranges Council,VIC,yarraranges.smartygrants.com.au,TIER 2,Monthly Grants - Connected Vibrant Communities July 2026-27,https://yarraranges.smartygrants.com.au/2627JULMGCV,Open,2026-07-01,2026-07-31,"Monthly connected communities",🥈 Monthly,Closes 31 July
Yarra Ranges Council,VIC,yarraranges.smartygrants.com.au,TIER 2,Monthly Grants - Grants for Young People July 2026-27,https://yarraranges.smartygrants.com.au/2627JULMGYG,Open,2026-07-01,2026-07-31,"Monthly youth grants",🥉 Youth focus,Closes 31 July
Nillumbik Shire Council,VIC,nillumbik.smartygrants.com.au,TIER 2,Land Management Incentive Program 2026-27,https://nillumbik.smartygrants.com.au/LMIP2026-27,Open,2026-07-01,2027-05-31,"Land management incentive",🥈 Land management
Nillumbik Shire Council,VIC,nillumbik.smartygrants.com.au,TIER 2,Place Activation Grant 2026-27,https://nillumbik.smartygrants.com.au/Place2026,Open,2026-07-01,2026-08-30,"Place activation",🥈 Place activation
Nillumbik Shire Council,VIC,nillumbik.smartygrants.com.au,TIER 2,16 Days of Activism 2026,https://nillumbik.smartygrants.com.au/16Days2026,Upcoming,2026-07-20,2026-08-16,"16 days activism against gender violence",🥉 Specific campaign,Opens 20 July
Nillumbik Shire Council,VIC,nillumbik.smartygrants.com.au,TIER 2,Ageing Well Grant 2026-27,https://nillumbik.smartygrants.com.au/AW2026-27,Upcoming,2026-08-01,2027-04-04,"Ageing well, seniors",🥈 Ageing/seniors,Opens 1 Aug
City of Greater Bendigo,VIC,bendigo.smartygrants.com.au,TIER 2,Rural Regeneration Grant Round 5,https://bendigo.smartygrants.com.au/ruralregenerationgrants2627,Upcoming,2026-08-10,2026-09-21,"Rural regeneration",🥈 Rural regeneration,Opens 10 Aug
City of Greater Bendigo,VIC,bendigo.smartygrants.com.au,TIER 2,Essential Grants 2026-27,https://bendigo.smartygrants.com.au/essentials202627,Open,2026-07-01,2027-06-30,"Essential community grants",🥈 Essential/year-round
City of Greater Bendigo,VIC,bendigo.smartygrants.com.au,TIER 2,Small Grants 2026-27,https://bendigo.smartygrants.com.au/smallgrants2026-27,Open,2026-07-01,2027-06-30,"Small community grants",🥈 Small/year-round
City of Wodonga,VIC,wodonga.smartygrants.com.au,TIER 2,Community Impact Grant 2026-27,https://wodonga.smartygrants.com.au/communityimpactgrants,Open,2026-07-01,2026-09-01,"Community impact",🥈 Regional impact,Closes 1 Sep
Warrnambool City Council,VIC,warrnambool.smartygrants.com.au,TIER 2,Individual or Group Assistance Fund 2026-27,https://warrnambool.smartygrants.com.au/2627IAF,Open,2026-07-01,2027-06-30,"Individual/group assistance",🥉 Individual assistance
Cumberland City Council,NSW,cumberland.smartygrants.com.au,TIER 2,"No current rounds",,,,,No rounds listed on portal
City of Liverpool,NSW,liverpool.smartygrants.com.au,TIER 2,Example Community Development Grants 2026,https://liverpool.smartygrants.com.au/exampletrialround,Open,2026-07-01,2026-12-31,"Example/trial round",🥉 Test round only
City of Newcastle,NSW,newcastle.smartygrants.com.au,TIER 2,Special Business Rate City Centre Darby Street 2026,https://newcastle.smartygrants.com.au/26SBRCDS,Open,2026-07-01,2026-08-02,"Business rate special",🥉 Business only
Lake Macquarie City Council,NSW,lakemac.smartygrants.com.au,TIER 2,Event Licence 2026-27,https://lakemac.smartygrants.com.au/eventlicence2026-2027,Open,2026-07-01,2027-06-30,"Event licensing",🥉 Events/licensing
Lake Macquarie City Council,NSW,lakemac.smartygrants.com.au,TIER 2,Lake Mac Carols EOI 2026,https://lakemac.smartygrants.com.au/LakeMacCarolsEOI2026,Open,2026-07-01,2026-07-22,"Carols event management",🥉 Event specific
Wollongong City Council,NSW,wollongong.smartygrants.com.au,TIER 2,Surf Club Facility Program 2026-27,https://wollongong.smartygrants.com.au/SurfClubs2026,Open,2026-07-01,2026-08-10,"Surf club facilities",🥉 Niche/surf clubs
City of Melville,WA,melville.smartygrants.com.au,TIER 2,Summer Preseason 2026-27 EOI,https://melville.smartygrants.com.au/SPEOI2627,Open,2026-07-01,2026-07-12,"Summer sports preseason",🥉 Sports,Closes 12 July
City of Melville,WA,melville.smartygrants.com.au,TIER 2,Special Event Summer Season 2026-27,https://melville.smartygrants.com.au/SS202627,Upcoming,2026-07-13,2027-03-12,"Summer events season",🥉 Events,Opens 13 July
City of Fremantle,WA,fremantle.smartygrants.com.au,TIER 2,Community Donation 2026-27,https://fremantle.smartygrants.com.au/donations-26-27,Open,2026-07-01,2027-05-31,"Community donations",🥈 Donations/year-round
City of Fremantle,WA,fremantle.smartygrants.com.au,TIER 2,Positive Ageing Assistance 2026-27,https://fremantle.smartygrants.com.au/positiveageing-26-27,Open,2026-07-01,2027-05-31,"Positive ageing",🥈 Ageing
City of Gosnells,WA,gosnells.smartygrants.com.au,TIER 2,Level 1 July 2026,https://gosnells.smartygrants.com.au/level1jul2026,Open,2026-07-01,2026-07-24,"Level 1 community grants",🥉 Small,Closes 24 July
City of Canning,WA,canning.smartygrants.com.au,TIER 2,Round One 50-50 Equipment Grant 2026-27,https://canning.smartygrants.com.au/50equipment26271,Open,2026-07-01,2026-08-03,"50/50 equipment matching",🥈 Equipment matching,Closes 3 Aug
City of Canning,WA,canning.smartygrants.com.au,TIER 2,Round One Community Cultural Events Grant 2026-27,https://canning.smartygrants.com.au/culturalevents26271,Open,2026-07-01,2026-08-03,"Cultural events",🥉 Events,Closes 3 Aug
City of Canning,WA,canning.smartygrants.com.au,TIER 2,Round One Disability Access Inclusion Grant 2026-27,https://canning.smartygrants.com.au/disabilityaccess26271,Open,2026-07-01,2026-08-03,"Disability access/inclusion",🥈 Disability inclusion,Closes 3 Aug
City of Canning,WA,canning.smartygrants.com.au,TIER 2,Round One Equipment Grant 2026-27,https://canning.smartygrants.com.au/equipmentgrant26271,Open,2026-07-01,2026-08-03,"Equipment grants",🥈 Equipment,Closes 3 Aug
City of Canning,WA,canning.smartygrants.com.au,TIER 2,Round One Welcoming Thriving Canning Grant 2026-27,https://canning.smartygrants.com.au/welcomingcanning26271,Open,2026-07-01,2026-08-03,"Welcoming/thriving community",🥈 Community,Closes 3 Aug
City of Canning,WA,canning.smartygrants.com.au,TIER 2,Round One Youth Grant 2026-27,https://canning.smartygrants.com.au/youthgrants26271,Open,2026-07-01,2026-08-03,"Youth grants",🥉 Youth,Closes 3 Aug
City of Canning,WA,canning.smartygrants.com.au,TIER 2,Round One Aboriginal Engagement Reconciliation Grant 2026-27,https://canning.smartygrants.com.au/reconciliationaction26271,Open,2026-07-01,2026-08-03,"Aboriginal engagement/reconciliation",🥈 Reconciliation,Closes 3 Aug
City of Canning,WA,canning.smartygrants.com.au,TIER 2,Small Grants 2026-27,https://canning.smartygrants.com.au/smallgrant26-27,Open,2026-07-01,2027-06-01,"Small grants year-round",🥈 Small/year-round
City of Canning,WA,canning.smartygrants.com.au,TIER 2,Volunteer Grants 2026-27,https://canning.smartygrants.com.au/volunteergrants26-27,Open,2026-07-01,2027-06-01,"Volunteer grants",🥈 Volunteer support
City of Marion,SA,marion.smartygrants.com.au,TIER 2,Community Event Fund Jul-Dec 2026,https://marion.smartygrants.com.au/CEF2627R1,Open,2026-07-01,2026-12-31,"Community events Jul-Dec",🥉 Events
City of Marion,SA,marion.smartygrants.com.au,TIER 2,Youth Achievement Grants 2026-27,https://marion.smartygrants.com.au/YAG2026-27,Open,2026-07-01,2027-06-30,"Youth achievement",🥉 Youth
City of Gold Coast,QLD,goldcoast.smartygrants.com.au,TIER 2,Community Projects Program 2026-27 Round 1,https://goldcoast.smartygrants.com.au/2627communityprojectR1,Open,2026-07-01,2026-11-30,"Community projects",🥈 Community projects
City of Gold Coast,QLD,goldcoast.smartygrants.com.au,TIER 2,Nature Conservation Assistance Program 2026-27,https://goldcoast.smartygrants.com.au/ncap2026,Open,2026-07-01,2026-07-15,"Nature conservation",🥈 Conservation,Closes 15 July
Ipswich City Council,QLD,ipswich.smartygrants.com.au,TIER 2,Community Events Funding 2026-27 Round 1,https://ipswich.smartygrants.com.au/CEF26-27R1,Open,2026-07-01,2026-07-31,"Community events funding",🥉 Events,Closes 31 July
Ipswich City Council,QLD,ipswich.smartygrants.com.au,TIER 2,Community Projects Funding 2026-27 Round 1,https://ipswich.smartygrants.com.au/CPF26-27R1,Open,2026-07-01,2026-07-31,"Community projects funding",🥈 Community projects,Closes 31 July
Ipswich City Council,QLD,ipswich.smartygrants.com.au,TIER 2,Councillor Discretionary Funds 2026-27,https://ipswich.smartygrants.com.au/CDF26-27,Open,2026-07-01,2027-05-31,"Councillor discretionary",🥉 Discretionary
Logan City Council,QLD,logan.smartygrants.com.au,TIER 2,Local Community Event 2026-27,https://logan.smartygrants.com.au/lce26-27,Open,2026-07-01,2027-04-09,"Local community events",🥉 Events
Logan City Council,QLD,logan.smartygrants.com.au,TIER 2,Regional Community Event 2026-27,https://logan.smartygrants.com.au/rce26-27,Open,2026-07-01,2027-03-16,"Regional community events",🥉 Events
City of Launceston,TAS,launceston.smartygrants.com.au,TIER 2,Community Grants Teams Groups 2023+,https://launceston.smartygrants.com.au/CommunityGrants-(TeamsGroups)-2023,Open,2026-07-01,2027-06-30,"Community grants teams/groups",🥉 General
City of Launceston,TAS,launceston.smartygrants.com.au,TIER 2,Community Grants Individuals 2023+,https://launceston.smartygrants.com.au/CommunityGrants-Individuals-2023,Open,2026-07-01,2027-06-30,"Community grants individuals",🥉 Individual
City of Rockingham,WA,rockingham.smartygrants.com.au,TIER 2,2026-27 General Grants,https://rockingham.smartygrants.com.au/20262027GeneralGrant,Open,2026-07-01,2027-06-30,"General grants year-round",🥈 General/year-round
City of Rockingham,WA,rockingham.smartygrants.com.au,TIER 2,Major Grants Round Two 2026-27,https://rockingham.smartygrants.com.au/MajorGrantRND2,Upcoming,2026-08-04,2026-09-23,"Major grants round 2",🥈 Major grants,Opens 4 Aug
City of Mandurah,WA,mandurah.smartygrants.com.au,TIER 2,Community Partnership Fund 2026-2028,https://mandurah.smartygrants.com.au/CPFJuly26,Open,2026-07-01,2026-08-03,"Community partnership fund multi-year",🥈 Multi-year partnership,Closes 3 Aug
City of Mandurah,WA,mandurah.smartygrants.com.au,TIER 2,CESG 2026-27 Open Round,https://mandurah.smartygrants.com.au/httpsmandurahsmartygrantscomauCESG20262027,Open,2026-07-01,2027-06-30,"CESG open round",🥈 Open round
City of Mandurah,WA,mandurah.smartygrants.com.au,TIER 2,Club Connect Grant 2026-27,https://mandurah.smartygrants.com.au/ClubConnect2627,Open,2026-07-01,2027-06-18,"Club connect grants",🥉 Clubs
City of Bunbury,WA,bunbury.smartygrants.com.au,TIER 2,Active Places,https://bunbury.smartygrants.com.au/26AP,Open,2026-07-01,2027-03-02,"Active places/recreation",🥉 Recreation
Cardinia Shire Council,VIC,cardinia.smartygrants.com.au,TIER 2,2026-27 Weed Control Grant Program,https://cardinia.smartygrants.com.au/weedcontrolgrant2026-27,Open,2026-07-01,2027-04-30,"Weed control",🥉 Land management