council,state,grant_name,grant_url,status,opens_date,closes_date,focus_area,ozharvest_fit,notes,tier
City of Casey,VIC,Food Relief Capacity Building Initiative,https://casey.smartygrants.com.au/foodreliefcapacity,Upcoming,2026-07-27,2026-08-28,"Food relief capacity building, equipment, infrastructure, cold storage, vehicles",🥇 Direct match - core mission,OZHARVEST has major ops in Casey; DGR-1 eligible; explicitly food relief capacity,TIER 1
City of Casey,VIC,Equipment and Training Grants 2026/27,https://casey.smartygrants.com.au/equipmentandtraining2026,Upcoming,2026-07-27,2026-08-21,"Equipment, training, capacity building",🥈 Good fit - equipment,Opens same week as food relief grant,TIER 1
Mildura Rural City Council,VIC,Waste Minimisation & Resource Recovery Grant Round 3 2026,https://mrcc.smartygrants.com.au/wasteminimisation26,Upcoming,2026-07-13,2026-08-24,"Food waste, organics diversion, resource recovery, circular economy",🥇 Direct mission fit - food waste,Opens 13 July; check if OZHARVEST operates/partners in Mildura LGA,TIER 1
City of Stirling,WA,Sustainable Communities Grant - Small Medium Large July 2026,https://stirling.smartygrants.com.au/ssmljuly26,Open,2026-07-01,2026-07-31,"Sustainability, community environment projects, circular economy",🥇 Strong sustainability fit,Closes 31 July; multiple streams (Sm/Med/Lg),TIER 1
City of Stirling,WA,Innovative and Productive Grant - Small Medium Large July 2026,https://stirling.smartygrants.com.au/ipsmljuly26,Open,2026-07-01,2026-07-31,"Innovation, productivity, economic development",🥈 Innovation focus,Closes 31 July,TIER 1
City of Stirling,WA,Quick Response Grant - Sustainable Communities 26/27,https://stirling.smartygrants.com.au/QRGSCJuly2026,Open,2026-07-01,2027-06-07,"Quick response sustainability projects",🥈 Rolling sustainability,Year-round quick response,TIER 1
City of Onkaparinga,SA,Connected and Sustainable Communities 2026.27,https://onkaparinga.smartygrants.com.au/COMMSUST26,Upcoming,2026-07-15,2026-08-26,"Sustainable communities, community connectedness, wellbeing",🥇 Strong community sustainability fit,Opens 15 July,TIER 1
City of Onkaparinga,SA,Community Facilities Development Fund 2026.27,https://onkaparinga.smartygrants.com.au/CommunityFacilities,Upcoming,2026-07-15,2026-08-26,"Community facilities, infrastructure",🥈 Infrastructure potential,TIER 1
City of Onkaparinga,SA,Quick Response Community 2026.27,https://onkaparinga.smartygrants.com.au/QRCOMM,Upcoming,2026-07-15,2027-06-30,"Quick response community projects",🥈 Rolling community,TIER 1
Hume City Council,VIC,Sustainable Schools 2026 Semester 2,https://hume.smartygrants.com.au/SS2026S2,Upcoming,2026-07-15,2026-08-23,"School sustainability, environmental education, waste reduction",🥇 Direct FEAST/NEST pipeline,School food education alignment; OZHARVEST operates in Hume,TIER 1
Hume City Council,VIC,Hume Enviro Champions Project Application,https://hume.smartygrants.com.au/HEC,Open,2026-07-01,2026-11-30,"Environmental champions, community projects",🥈 Environmental leadership,TIER 1
Hume City Council,VIC,Rural Land Management Grant 2026-27,https://hume.smartygrants.com.au/RLMG26,Open,2026-07-01,2027-05-31,"Rural land management, sustainability",🥈 Rural sustainability,TIER 1
City of Greater Geelong,VIC,Clean Economy Grants 2026-27,https://geelong.smartygrants.com.au/CLNECO26_27,Open,2026-07-01,2026-08-10,"Clean economy, circular economy, emissions reduction",🥇 Circular economy / food waste,Closes 10 August,TIER 1
City of Greater Geelong,VIC,Climate Change Partnerships Grant 2026-27,https://geelong.smartygrants.com.au/CCP26_27,Open,2026-07-01,2026-08-10,"Climate change partnerships, community action",🥈 Climate partnerships,TIER 1
City of Greater Geelong,VIC,Environmental Sustainability Grants 2026-27,https://geelong.smartygrants.com.au/ES26_27,Open,2026-07-01,2026-08-10,"Environmental sustainability, biodiversity, waste",🥈 Environmental sustainability,TIER 1
City of Greater Geelong,VIC,Community Strengthening Grants 2026-27,https://geelong.smartygrants.com.au/CS26_27,Open,2026-07-01,2026-08-10,"Community strengthening, social inclusion",🥈 Community wellbeing,TIER 1
City of Greater Geelong,VIC,Community Equipment Grants 2026-27,https://geelong.smartygrants.com.au/EX26_27,Open,2026-07-01,2026-07-27,"Equipment for community groups",🥈 Equipment funding,TIER 1
City of Whittlesea,VIC,Sustainable Land Management Rebate Scheme EOI 2026-2028,https://whittlesea.smartygrants.com.au/SLMRS2026-2028,Upcoming,2026-07-15,2026-08-31,"Sustainable land management, regenerative agriculture",🥈 Peri-urban food systems,TIER 1
Greater Dandenong City Council,VIC,Community Development 2026 Round 2,https://greaterdandenong.smartygrants.com.au/MGPCD2026Rnd2,Upcoming,2026-07-14,2026-08-11,"Community development, social inclusion",🥈 Community development,TIER 1
Greater Dandenong City Council,VIC,Small Grants 2026-27,https://greaterdandenong.smartygrants.com.au/cgdsmallgrants2026-2027,Open,2026-07-01,2027-05-16,"Small community grants",🥈 General small grants,TIER 1
City of Cockburn,WA,Sustainability Grants 2025-26,https://cockburn.smartygrants.com.au/SustainabilityGrants2025-26,Open,2026-07-01,2026-07-31,"Sustainability, environmental projects",🥇 WA sustainability focus,Closes 31 July,TIER 1
City of Sydney,NSW,Quick Response Grant 2026-27,https://cityofsydney.smartygrants.com.au/QRG202627,Open,2026-07-01,2027-06-30,"Quick response community projects",🥈 Year-round quick response,OZHARVEST central Sydney ops,TIER 1
Brisbane City Council,QLD,Lord Mayor's Community Fund - Central 2026-27,https://brisbane.smartygrants.com.au/lmcf-cen_26-27,Open,2026-07-01,2027-06-16,"Community fund by ward",🥇 Major metro hub - 26 wards,26 ward-based funds; year-round,TIER 1
Brisbane City Council,QLD,Lord Mayor's Community Fund - The Gabba 2026-27,https://brisbane.smartygrants.com.au/lmcf-gab_26-27,Open,2026-07-01,2027-06-16,"Community fund - The Gabba ward",🥇 Ward-based,TIER 1
Brisbane City Council,QLD,Lord Mayor's Community Fund - Moorooka 2026-27,https://brisbane.smartygrants.com.au/lmcf-mka_26-27,Open,2026-07-01,2027-06-16,"Community fund - Moorooka ward",🥇 Ward-based,TIER 1
Brisbane City Council,QLD,Lord Mayor's Community Fund - Paddington 2026-27,https://brisbane.smartygrants.com.au/lmcf-pad_26-27,Open,2026-07-01,2027-06-16,"Community fund - Paddington ward",🥇 Ward-based,TIER 1
Brisbane City Council,QLD,Lord Mayor's Community Fund - Enoggera 2026-27,https://brisbane.smartygrants.com.au/lmcf-ega_26-27,Open,2026-07-01,2027-06-16,"Community fund - Enoggera ward",🥇 Ward-based,TIER 1
Brisbane City Council,QLD,Lord Mayor's Community Fund - Holland Park 2026-27,https://brisbane.smartygrants.com.au/lmcf-hol_26-27,Open,2026-07-01,2027-06-16,"Community fund - Holland Park ward",🥇 Ward-based,TIER 1
City of Canning,WA,Round One 50-50 Equipment Grant 2026-27,https://canning.smartygrants.com.au/50equipment26271,Open,2026-07-01,2026-08-03,"50/50 equipment matching",🥈 Equipment matching,Closes 3 Aug,TIER 2
City of Canning,WA,Round One Disability Access Inclusion Grant 2026-27,https://canning.smartygrants.com.au/disabilityaccess26271,Open,2026-07-01,2026-08-03,"Disability access/inclusion",🥈 Disability inclusion,Closes 3 Aug,TIER 2
City of Canning,WA,Round One Equipment Grant 2026-27,https://canning.smartygrants.com.au/equipmentgrant26271,Open,2026-07-01,2026-08-03,"Equipment grants",🥈 Equipment,Closes 3 Aug,TIER 2
City of Canning,WA,Round One Welcoming Thriving Canning Grant 2026-27,https://canning.smartygrants.com.au/welcomingcanning26271,Open,2026-07-01,2026-08-03,"Welcoming/thriving community",🥈 Community,Closes 3 Aug,TIER 2
City of Canning,WA,Round One Aboriginal Engagement Reconciliation Grant 2026-27,https://canning.smartygrants.com.au/reconciliationaction26271,Open,2026-07-01,2026-08-03,"Aboriginal engagement/reconciliation",🥈 Reconciliation,Closes 3 Aug,TIER 2
City of Canning,WA,Small Grants 2026-27,https://canning.smartygrants.com.au/smallgrant26-27,Open,2026-07-01,2027-06-01,"Small grants year-round",🥈 Small/year-round,TIER 2
City of Canning,WA,Volunteer Grants 2026-27,https://canning.smartygrants.com.au/volunteergrants26-27,Open,2026-07-01,2027-06-01,"Volunteer grants",🥈 Volunteer support,TIER 2
City of Gold Coast,QLD,Community Projects Program 2026-27 Round 1,https://goldcoast.smartygrants.com.au/2627communityprojectR1,Open,2026-07-01,2026-11-30,"Community projects",🥈 Community projects,TIER 2
City of Gold Coast,QLD,Nature Conservation Assistance Program 2026-27,https://goldcoast.smartygrants.com.au/ncap2026,Open,2026-07-01,2026-07-15,"Nature conservation",🥈 Conservation,Closes 15 July,TIER 2
Ipswich City Council,QLD,Community Projects Funding 2026-27 Round 1,https://ipswich.smartygrants.com.au/CPF26-27R1,Open,2026-07-01,2026-07-31,"Community projects funding",🥈 Community projects,Closes 31 July,TIER 2
City of Rockingham,WA,2026-27 General Grants,https://rockingham.smartygrants.com.au/20262027GeneralGrant,Open,2026-07-01,2027-06-30,"General grants year-round",🥈 General/year-round,TIER 2
City of Rockingham,WA,Major Grants Round Two 2026-27,https://rockingham.smartygrants.com.au/MajorGrantRND2,Upcoming,2026-08-04,2026-09-23,"Major grants round 2",🥈 Major grants,Opens 4 Aug,TIER 2
City of Mandurah,WA,Community Partnership Fund 2026-2028,https://mandurah.smartygrants.com.au/CPFJuly26,Open,2026-07-01,2026-08-03,"Community partnership fund multi-year",🥈 Multi-year partnership,Closes 3 Aug,TIER 2
City of Mandurah,WA,CESG 2026-27 Open Round,https://mandurah.smartygrants.com.au/httpsmandurahsmartygrantscomauCESG20262027,Open,2026-07-01,2027-06-30,"CESG open round",🥈 Open round,TIER 2